SMILES	hitc
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC	0
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1	0
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1	0
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1	0
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O	0
CCC1(c2cccc(O)c2)CCCCN(C)C1	0
CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O	0
CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O	0
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O	0
CCC1(c2ccccc2)C(=O)NCNC1=O	0
CCC1(c2ccccc2)CCC(=O)NC1=O	0
CCC1(c2ccccc2)NC(=O)N(C)C1=O	0
CCC1(c2cnc[nH]2)Cc2ccccc2C1	0
CCC12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)C32	0
CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32	0
CCC12COCN1COC2	0
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O	0
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2	0
CCC1=N[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@H](c2ccc(O)cc2)N1	0
CCC1C(=O)OCC1Cc1cncn1C	0
CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21	0
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O	0
CCC1CC(N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(C)=O)c2cc(C(F)(F)F)ccc2N1C(=O)OC(C)C	0
CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1O	0
CCC1CC2CC3c4[nH]c5ccc(OC)cc5c4CCN(C2)C13	0
CCC1CCC(=O)O1	0
CCC1CCC(NCc2cc3c(cc2OC)C2CC2C(=O)N3C)C(c2ccccc2)N1	0
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21	0
CCC1COC(=O)O1	0
CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1	0
CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C2CCCN2C1=O	0
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1	0
CCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1	0
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C	0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O	0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O	0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O	0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O	0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O	0
CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C(N(C)C)C2O)C(CCN2CC(C)CC(C)C2)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC	0
CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC	0
CCC1OC(=O)CC(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC2(C)OC2C1C	0
CCC1OC2(CCC1C)CC1CC(CC=C(C)CC(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2	0
CCC1OC=CC(=O)C1=O	0
CCC=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(COC(N)=O)CSC12)c1csc(N)n1	0
CCC=CC#N	0
CCC=CCC1=C(C)CCC1=O	0
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O	0
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O	0
CCC=CCC=CCC=CCCCCCCCC(=O)OCC	0
CCC=CCCC=CC(OCC)OCC	0
CCC=CCCCCCCCCCCOC(C)=O	0
CCC=CCCCCCO	0
CCC=CCCCCO	0
CCC=CCCO	0
CCC=CCCOC(=O)C(C)C	0
CCC=CCCOC(=O)CC	0
CCC=CCCOC(=O)CCCCC	0
CCC=CCCOC(=O)c1ccccc1	0
CCC=CCCOC(=O)c1ccccc1O	0
CCC=CCCOC(C)=O	0
CCC=CCCOC(C)OCC	0
CCC=O	0
CCCBr	0
CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O	0
CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O	0
CCCC(=O)C(=O)O	0
CCCC(=O)C(C)=O	0
CCCC(=O)C(CC)Sc1ccoc1C	0
CCCC(=O)Cl	0
CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1	0
CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I	0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1	0
CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC	0
CCCC(=O)O	0
CCCC(=O)OC	0
CCCC(=O)OC(=O)CCC	0
CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC	0
CCCC(=O)OC(C)(C)Cc1ccccc1	0
CCCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C	0
CCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C	0
CCCC(=O)OC1(C(=O)COC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C	0
CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C	0
CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C	0
CCCC(=O)OCC	0
CCCC(=O)OCC(OC(=O)CCC)C(OC(=O)CCC)C(Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC	0
CCCC(=O)OCC=C(C)CCC=C(C)C	0
CCCC(=O)OCCC(C)C	0
CCCC(=O)OCCC(C)CCC=C(C)C	0
CCCC(=O)OCCc1ccccc1	0
CCCC(=O)OCc1ccccc1	0
CCCC(=O)c1cc(O)c(O)cc1O	0
CCCC(=O)c1ccccc1	0
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1	0
CCCC(C)(COC(N)=O)COC(=O)NC(C)C	0
CCCC(C)(COC(N)=O)COC(=O)NC1CC1	0
CCCC(C)(COC(N)=O)COC(N)=O	0
CCCC(C)C	0
CCCC(C)C(=O)O	0
CCCC(C)C(=O)OCC	0
CCCC(C)C(O)CC	0
CCCC(C)C1(CC)C(=O)N=C(O)NC1=O	0
CCCC(C)C1(CC)C(=O)N=C(S)NC1=O	0
CCCC(C)CC	0
CCCC(C)CO	0
CCCC(C)c1ccccc1O	0
CCCC(CC)CCCCCCCN	0
CCCC(CC)c1ccccc1	0
CCCC(CCC)C(=O)O	0
CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C	0
CCCC(CCC)C(N)=O	0
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl	0
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC	0
CCCC(O)C(CC)CO	0
CCCC1(C(O)CC=CC2C(O)CC(=O)C2CCCCCCC(=O)OC)CCC1	0
CCCC1(CCc2ccccc2)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1	0
CCCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2	0
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O	0
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1	0
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1	0
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1	0
CCCC1CCC(=O)CC1	0
CCCC1CCC(=O)O1	0
CCCC1CCCC(=O)O1	0
CCCC1CCCCN1	0
CCCC1CCOC(C)S1	0
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1	0
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	0
CCCC=C(C=O)CC	0
CCCC=CC=O	0
CCCC=CCO	0
CCCC=NO	0
CCCC=O	0
CCCCC	0
CCCCC#N	0
CCCCC(=O)Cl	0
CCCCC(=O)N(C)C	0
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)O)C(C)C	0
CCCCC(=O)O	0
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C	0
CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C	0
CCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C	0
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1	0
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC	0
CCCCC(C)C(=O)O	0
CCCCC(C=O)CC	0
CCCCC(CC)(CO)CO	0
CCCCC(CC)C(=O)OC(C)C	0
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC	0
CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC	0
CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O	0
CCCCC(CC)CN	0
CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O	0
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1	0
CCCCC(CC)CNCC(CC)CCCC	0
CCCCC(CC)CO	0
CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1	0
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1	0
CCCCC(CC)COC(=O)C=CC(=O)OCC(CC)CCCC	0
CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1	0
CCCCC(CC)COC(=O)CC#N	0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O	0
CCCCC(CC)COC(=O)CCCCC(=O)OCc1ccccc1	0
CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC	0
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC	0
CCCCC(CC)COC(=O)COc1cc(Cl)c(Cl)cc1Cl	0
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1C	0
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl	0
CCCCC(CC)COC(=O)CS	0
CCCCC(CC)COC(=O)Cl	0
CCCCC(CC)COC(=O)OOC(C)(C)C	0
CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC	0
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1	0
CCCCC(CC)COC(=O)c1ccccc1	0
CCCCC(CC)COC(=O)c1ccccc1C(=O)O	0
CCCCC(CC)COC(C)=O	0
CCCCC(CC)COCC1CO1	0
CCCCC(CC)COCCC#N	0
CCCCC(CC)COCCCN	0
CCCCC(CC)COCCO	0
CCCCC(CC)COP(=O)(O)O	0
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC	0
CCCCC(CC)COS(=O)(=O)O	0
CCCCC(CC)CO[N+](=O)[O-]	0
CCCCC(CC)CO[PH](=O)OCC(CC)CCCC	0
CCCCC(F)(F)C1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1	0
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl	0
CCCCC(O)c1ccccc1	0
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	0
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC	0
CCCCC/C=C\C=C\C(=O)OCC	0
CCCCC/C=C\CCC=O	0
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O	0
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	0
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O	0
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O	0
CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O	0
CCCCC1CCC(=O)O1	0
CCCCC1CCC(O)CC1	0
CCCCC1CCCCC(=O)O1	0
CCCCC1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2	0
CCCCC=CC=CC=O	0
CCCCC=CCCCCO	0
CCCCC=O	0
CCCCCBr	0
CCCCCC	0
CCCCCC#CC(=O)OC	0
CCCCCC(=Cc1ccccc1)CO	0
CCCCCC(=O)O	0
CCCCCC(=O)OCC	0
CCCCCC(=O)OCCc1ccccc1	0
CCCCCC(C)=O	0
CCCCCC(C)N	0
CCCCCC(C)O	0
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12	0
CCCCCC(CC)OC(=O)CCCOc1ccc(Cl)cc1Cl	0
CCCCCC(CO)CCC	0
CCCCCC(O)C1C(=O)OC(C)C(O)C=CC=CC=CC=CC=C(C)C(O)C(O)C(O)CC(O)CC(O)CC(O)CC(O)CC1O	0
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O	0
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O	0
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O	0
CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21	0
CCCCCC(O)C=CC=O	0
CCCCCC1=CCCC1=O	0
CCCCCC1C(=O)CCC1CC(=O)OC	0
CCCCCC1CCC(=O)O1	0
CCCCCC1CCCC(=O)O1	0
CCCCCC1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1	0
CCCCCC=CC=CC(=O)OCC	0
CCCCCC=CC=CC=O	0
CCCCCC=CCC(=O)OC	0
CCCCCC=CCC1CC(=O)OC1=O	0
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCC(=O)O	0
CCCCCC=CCC=CCC=CCCCCC(=O)O	0
CCCCCC=CCC=CCCCCCCCC(=O)NC(C)c1ccccc1	0
CCCCCC=CCC=CCCCCCCCC(=O)O	0
CCCCCC=CCC=CCCCCCCCC(=O)OC	0
CCCCCC=CCC=CCCCCCCCC(=O)OCC	0
CCCCCC=CCCC=O	0
CCCCCC=O	0
CCCCCCBr	0
CCCCCCC	0
CCCCCCC#CC(=O)OC	0
CCCCCCC#N	0
CCCCCCC(=O)CCCCCCC=CCC(O)C(O)C(N)(CO)C(=O)O	0
CCCCCCC(=O)O	0
CCCCCCC(C)(C)C(=O)O	0
CCCCCCC(C)(C)S	0
CCCCCCC(C)Nc1ccc(Nc2ccccc2)cc1	0
CCCCCCC(C)O	0
CCCCCCC(CCC)C(=O)O	0
CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O)OC(C)=O	0
CCCCCCC(CO)CCCC	0
CCCCCCC(O)CC=CCCCCCCCC(=O)O	0
CCCCCCC(O)CC=CCCCCCCCC(=O)OC	0
CCCCCCC(O)CC=CCCCCCCCC(=O)OCC(O)CO	0
CCCCCCC(O)CCCCCCCCCCC(=O)O	0
CCCCCCC(O)CCCCCCCCCCC(=O)OC	0
CCCCCCC(O)CCOC(C)=O	0
CCCCCCC(O)CO	0
CCCCCCC1(C)CCC(=O)O1	0
CCCCCCC1CCC(=O)O1	0
CCCCCCC1CCCC(=O)O1	0
CCCCCCC1CCOC1=O	0
CCCCCCC=CC(=O)OC	0
CCCCCCC=CC=O	0
CCCCCCC=CCCCCCCCC(=O)O	0
CCCCCCCC#N	0
CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)OC(C)C	0
CCCCCCCC(=O)Cl	0
CCCCCCCC(=O)N(C)C	0
CCCCCCCC(=O)OC	0
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC	0
CCCCCCCC(=O)OCC(O)CO	0
CCCCCCCC(=O)OCCCCCC	0
CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br	0
CCCCCCCC/C=C\CCCCCCCC(=O)O	0
CCCCCCCC/C=C\CCCCCCCC(=O)OCC	0
CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O	0
CCCCCCCC1CCC(=O)O1	0
CCCCCCCC1CCCC1=O	0
CCCCCCCC=CC=O	0
CCCCCCCC=O	0
CCCCCCCCBr	0
CCCCCCCCC	0
CCCCCCCCC(=O)Cl	0
CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1	0
CCCCCCCCC(=O)O	0
CCCCCCCCC(=O)OCC	0
CCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCC	0
CCCCCCCCC(CCCCCC)C(=O)O	0
CCCCCCCCC1CCC(=O)O1	0
CCCCCCCCC1CO1	0
CCCCCCCCC=CCCCCCCCC(=O)N(C)CC(=O)O	0
CCCCCCCCC=CCCCCCCCC(=O)N(CCO)CCO	0
CCCCCCCCC=CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1	0
CCCCCCCCC=CCCCCCCCC(=O)O	0
CCCCCCCCC=CCCCCCCCC(=O)OC(CO)CO	0
CCCCCCCCC=CCCCCCCCC(=O)OCC	0
CCCCCCCCC=CCCCCCCCC(=O)OCC(O)C1OCC(O)C1O	0
CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO	0
CCCCCCCCC=CCCCCCCCC(=O)OCCO	0
CCCCCCCCC=CCCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO	0
CCCCCCCCC=CCCCCCCCC(N)=O	0
CCCCCCCCC=CCCCCCCCCCCCC(=O)O	0
CCCCCCCCC=CCCCCCCCCN	0
CCCCCCCCC=CCCCCCCCCO	0
CCCCCCCCC=O	0
CCCCCCCCCBr	0
CCCCCCCCCC	0
CCCCCCCCCC#N	0
CCCCCCCCCC(=O)N(C)C	0
CCCCCCCCCC(=O)NO	0
CCCCCCCCCC(=O)O	0
CCCCCCCCCC(=O)OC	0
CCCCCCCCCC(C)C=O	0
CCCCCCCCCC=CCC1CC(=O)OC1=O	0
CCCCCCCCCC=O	0
CCCCCCCCCCC	0
CCCCCCCCCCC(=O)O	0
CCCCCCCCCCC(CO)CCCCCCCC	0
CCCCCCCCCCC1CO1	0
CCCCCCCCCCC=CC1CC(=O)OC1=O	0
CCCCCCCCCCCBr	0
CCCCCCCCCCCC	0
CCCCCCCCCCCC#N	0
CCCCCCCCCCCC(=O)N(C)CC(=O)O	0
CCCCCCCCCCCC(=O)N(CC)CC	0
CCCCCCCCCCCC(=O)N(CCO)CCO	0
CCCCCCCCCCCC(=O)O	0
CCCCCCCCCCCC(=O)OC	0
CCCCCCCCCCCC(=O)OCC	0
CCCCCCCCCCCC(=O)OCC(C)OC(=O)CCCCC(=O)O	0
CCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O	0
CCCCCCCCCCCC(=O)OCC(O)C1OCC(OCCO)C1OCCO	0
CCCCCCCCCCCC(=O)OCC(O)CO	0
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O	0
CCCCCCCCCCCCBr	0
CCCCCCCCCCCCC	0
CCCCCCCCCCCCC1CO1	0
CCCCCCCCCCCCCBr	0
CCCCCCCCCCCCCC	0
CCCCCCCCCCCCCC(=O)O	0
CCCCCCCCCCCCCC(=O)OC	0
CCCCCCCCCCCCCC(=O)OC(C)C	0
CCCCCCCCCCCCCC(=O)OCC	0
CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC	0
CCCCCCCCCCCCCC(=O)OCC(O)CO	0
CCCCCCCCCCCCCCBr	0
CCCCCCCCCCCCCCC	0
CCCCCCCCCCCCCCC1CO1	0
CCCCCCCCCCCCCCCBr	0
CCCCCCCCCCCCCCCC	0
CCCCCCCCCCCCCCCC(=O)NCCO	0
CCCCCCCCCCCCCCCC(=O)OC	0
CCCCCCCCCCCCCCCC(=O)OC(C)C	0
CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C	0
CCCCCCCCCCCCCCCC(=O)OC1C(SC)OC(C(NC(=O)C2CC(CCC)CN2C)C(C)Cl)C(O)C1O	0
CCCCCCCCCCCCCCCC(=O)OCC	0
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC	0
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC	0
CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=O)C(=O)C1O	0
CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=O)C(O)=C1O	0
CCCCCCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O	0
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C	0
CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1	0
CCCCCCCCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O	0
CCCCCCCCCCCCCCCC(O)C(N)CO	0
CCCCCCCCCCCCCCCCBr	0
CCCCCCCCCCCCCCCCC(=O)O	0
CCCCCCCCCCCCCCCCC=CC1CC(=O)OC1=O	0
CCCCCCCCCCCCCCCCCBr	0
CCCCCCCCCCCCCCCCCC#N	0
CCCCCCCCCCCCCCCCCC(=O)OCC(C)O	0
CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC	0
CCCCCCCCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O	0
CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO	0
CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC(C)C	0
CCCCCCCCCCCCCCCCCC(=O)OCCO	0
CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1	0
CCCCCCCCCCCCCCCCCCCCCCO	0
CCCCCCCCCCCCCCCCCCCl	0
CCCCCCCCCCCCCCCCCCNC(=O)OC1CCN(C(=O)OCC(COC(=O)N(Cc2cccc[n+]2CC)C(=O)c2ccccc2OC)OC)CC1	0
CCCCCCCCCCCCCCCCCCO	0
CCCCCCCCCCCCCCCCCCOCC(COP(=O)(O)OCC[N+](C)(C)C)OC	0
CCCCCCCCCCCCCCCCCCOCC(O)CO	0
CCCCCCCCCCCCCCCCCCOCCO	0
CCCCCCCCCCCCCCCCCCOP(=O)(O)OC1CC[N+](C)(C)CC1	0
CCCCCCCCCCCCCCCCCCn1cc[n+](C)c1	0
CCCCCCCCCCCCCCCCCl	0
CCCCCCCCCCCCCCCCI	0
CCCCCCCCCCCCCCCCN	0
CCCCCCCCCCCCCCCCN(C)C	0
CCCCCCCCCCCCCCCCO	0
CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C	0
CCCCCCCCCCCCCCCCOS(=O)(=O)O	0
CCCCCCCCCCCCCCCCSCC(COC)COP(=O)(O)OCC[N+](C)(C)C	0
CCCCCCCCCCCCCCCC[N+](C)(C)CC	0
CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1	0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1	0
CCCCCCCCCCCCCCCO	0
CCCCCCCCCCCCCCCS(=O)(=O)Oc1ccccc1	0
CCCCCCCCCCCCCCCl	0
CCCCCCCCCCCCCCN(C)C	0
CCCCCCCCCCCCCCN(CCO)CCO	0
CCCCCCCCCCCCCCO	0
CCCCCCCCCCCCCCOS(=O)(=O)O	0
CCCCCCCCCCCCCC[n+]1ccc(C)cc1	0
CCCCCCCCCCCCCC[n+]1ccccc1	0
CCCCCCCCCCCCCCn1cc[n+](C)c1	0
CCCCCCCCCCCCCN1CC(C)OC(C)C1	0
CCCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCCC	0
CCCCCCCCCCCCCOP(=O)(O)O	0
CCCCCCCCCCCCCOS(=O)(=O)O	0
CCCCCCCCCCCCI	0
CCCCCCCCCCCCN(C)C	0
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC	0
CCCCCCCCCCCCN(CCO)CCO	0
CCCCCCCCCCCCN1CCCC1=O	0
CCCCCCCCCCCCN1CCCCCC1=O	0
CCCCCCCCCCCCN1CCOCC1	0
CCCCCCCCCCCCNC(=N)N	0
CCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1	0
CCCCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1	0
CCCCCCCCCCCCO	0
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1	0
CCCCCCCCCCCCOC(C)=O	0
CCCCCCCCCCCCOCC1CO1	0
CCCCCCCCCCCCOCCCN	0
CCCCCCCCCCCCOCCO	0
